,coef
ZNF384,0.0
ZNF383,4.6606256e-06
ZNF382,3.3845774e-06
ZNF354C,3.771282e-06
ZNF354B,-1.1260156e-06
ARHGEF9,0.0
PARK7,0.00038300475
RORC,-4.9443588e-05
VIL1,0.0
RORA,2.340203e-05
NUP62CL,0.0
ZNF479,-4.9422997e-06
NXPE1,0.0
NXPE3,0.0
NXPE4,0.0
ZNF471,4.0411e-06
ZNF470,1.1387876e-05
ZNF473,2.9087416e-06
DMTF1,0.0
HES1,-1.040916e-06
MSMB,0.0
DNAJB14,0.0
KRTAP3-2,0.0
KRTAP3-3,0.0
KRTAP3-1,0.0
MDM1,0.0
MDM2,0.0015709044
MDM4,0.0
ROR2,8.3240525e-07
ROR1,4.197583e-06
KIZ,0.0
SNRPD3,-4.97275e-06
SNRPD2,0.0
SNRPD1,-8.438868e-06
SLTM,0.0
SFI1,0.0
CPB2,-0.00049717486
CPB1,-0.0006144825
KIT,0.010595933
KPNA7,7.421781e-05
WWTR1,0.0
KPNA5,-6.179224e-05
NMBR,-0.0015964501
KPNA3,0.00020797279
KPNA2,0.0007979581
KPNA1,0.000303272
ARAF,0.025840512
CHEK1,-0.00015483903
WDR91,0.0
REXO4,0.0
IFT43,0.0
CRP,0.0
SYNGR2,0.0
IFT46,0.0
ERVFRD-1,0.0
UNC119B,0.0
CRX,0.0
SLC25A18,0.0
OR6S1,9.639565e-05
FRS3,0.0
FRS2,0.0014737396
TNFRSF17,-0.00011817257
ICE1,0.0
KLHL21,0.0
CRK,-0.00023547724
CRH,-0.0018855176
TTC30B,0.0
ZSCAN4,0.0
TNFRSF18,0.0
TNFRSF19,0.0
DVL3,-0.0004257103
SLC25A14,0.0
GLDN,0.0
CHODL,0.0
GLDC,-2.3197583e-05
QPCT,0.0
PC,0.00105976
RTN4IP1,0.0
NUDT14,0.0
ACE2,-3.1070394e-05
B4GALT1,-0.00046675728
B4GALT3,-0.00097060297
B4GALT2,4.710742e-05
B4GALT5,0.0001003331
B4GALT4,-2.1514727e-05
B4GALT7,-0.0002693376
B4GALT6,-1.4684491e-05
FCN3,0.0
FCN2,0.0
FCN1,0.0
ROMO1,0.0
OR6C74,-5.155129e-06
OR5L1,-1.0451512e-05
DHRS11,-0.0003377701
DHRS12,0.0
DHRS13,0.0
TRRAP,4.4490916e-05
MMP7,-3.3032093e-06
TBC1D13,0.0
GPR89B,0.0
GPR89A,0.0
CR2,-3.6964044e-05
ASPSCR1,0.0
CR1,8.3507184e-05
TNFRSF1B,-0.00025672663
LGMN,-3.2008604e-06
ZNF580,0.0
FAM174B,0.0
FAM174A,0.0
CYP19A1,2.327651e-05
PTPN9,0.0
SPRN,0.0
SULT2B1,-0.0015834832
C12orf76,0.0
GPD1L,8.007973e-05
FBL,0.0
SOGA3,0.0
RFX2,0.0
POLR2J2,5.308437e-07
POLR2J3,-1.2436811e-06
VMAC,0.0
ZC3H8,0.0
KPRP,0.0
DOHH,0.0
CAPS2,0.0
ATCAY,0.0
ZNF671,-5.7293005e-06
ARNTL2,0.0
PTPN1,-6.496726e-05
EPHB4,1.5048217e-05
EHMT1,0.0010172877
EHMT2,0.00016402676
ADIPOR2,-0.00044648474
ADIPOR1,0.00010727704
PTPN7,7.2206285e-10
HPRT1,0.010635031
PTPN6,0.0008390028
MARK4,0.0
OR8H1,2.509845e-05
STOX1,0.0
MARK1,0.0
MARK2,0.0
STOX2,0.0
LAD1,0.0
NDUFA11,0.00026442122
IGBP1,-0.00025821276
CD63,9.8988974e-05
NDUFA12,0.0011393002
CCDC13,0.0
CD69,0.0
CD68,1.6771168e-05
PAGE3,0.0
TPD52L2,0.0
TPD52L3,0.0
TPD52L1,0.0
EFCAB11,0.0
EFCAB13,0.0
EFCAB12,0.0
EFCAB14,0.0
CELA1,0.0
SHCBP1,0.0
ISOC1,0.0
GPR52,0.0
CAPSL,0.0
KRTAP24-1,0.0
HRK,-1.5588785e-05
ACTR3C,-0.00019828828
ACTR3B,0.0043064114
WDR13,0.0
WDR12,0.0
WDR11,0.0
FAM83H,0.0
WDR17,0.0
OR7A17,-1.683487e-05
S100A6,0.0
GABPA,0.0
PSCA,0.0
MFN1,0.0006231367
ZGRF1,0.0
AOX1,-0.00022505889
PPP2R1B,0.0014448494
BMP15,0.0003627742
FAM204A,0.0
NR3C2,4.843045e-06
TIMM9,0.0
C1orf216,0.0
SF3B2,0.0
USP9X,0.0
ZMYND15,0.0
ZMYND12,0.0
WASL,0.00016597658
PAEP,0.0
ZMYND11,0.0
NOC4L,0.0
CACTIN,0.0
ZMYND19,0.0
ARID1B,-0.00043885314
CLEC3B,0.0
KRT33B,0.0010509514
KRT33A,-1.0534056e-05
CLEC3A,0.0
AMBP,0.0
ZFP41,0.0
AMBN,0.0
ZFP42,0.0
AWAT2,-0.0002936436
FAM83D,0.0
VSX2,0.0
OR4B1,-3.8164053e-05
WNT2B,0.0025191668
HSPB7,0.0
HSPB2,2.6405747e-05
HSPB3,0.0
HSPB1,3.460391e-05
PKN1,1.2792977e-06
PKN3,-7.7042284e-07
PKN2,1.8550303e-05
HSPB8,0.0
HSPB9,0.0
TPH1,0.0003767654
RHOBTB2,0.0
RHOBTB3,0.0
RHOBTB1,0.0
KRTAP25-1,0.0
MYADML2,0.0
INO80B,0.0
INO80C,0.0
DIS3L2,0.0
DYRK2,0.0
FAM43B,0.0
FAM43A,0.0
EYS,0.0
C5orf22,0.0
LPL,0.0005026887
PLOD3,0.0047810725
LMF2,0.0
KCNE2,1.9375853e-05
KCNE3,-4.259376e-05
KCNE1,0.0035461215
FAM124B,0.0
KCNE4,0.0
FAM124A,0.0
TEX264,0.0
AGBL5,0.0
LDLRAD1,0.0
LDLRAD2,0.0
LDLRAD3,0.0
LDLRAD4,0.0
TICAM2,1.8163744e-05
PROSER1,0.0
PRAM1,0.0
PBXIP1,0.0
RFTN2,0.0
DNASE1,0.0
LIG4,0.0
CSNK1D,-2.0562717e-05
CSNK1E,0.00011723721
LIG1,0.0
LIG3,0.0
DEFB134,0.0
DEFB135,0.0
DEFB136,0.0
DEFB132,0.0
IREB2,0.0
ISCU,0.0
IL36RN,0.0
ATP13A1,0.0
FNTA,-1.5165617e-06
FNTB,6.8648133e-06
EIF5AL1,0.0
BOLL,0.0
UMODL1,0.0
KLHL22,0.0
ADAMTS20,0.0
NKX6-2,0.0
NKX6-3,0.0
NKX6-1,0.0
KCTD13,0.0
KCTD12,0.0
CRCP,0.0
KCTD10,0.0
KCTD17,0.0
KCTD16,0.0
KRTAP10-9,0.0
KRTAP10-8,0.0
KRTAP10-7,0.0
KCTD19,0.0
KCTD18,0.0
KRTAP10-3,0.0
KRTAP10-2,0.0
KRTAP10-1,0.0
ZKSCAN1,0.0
ZKSCAN3,0.0
ZKSCAN2,0.0
ZKSCAN5,0.0
ZKSCAN4,0.0
ZKSCAN7,0.0
ZKSCAN8,0.0
IGFN1,0.0
ATP13A3,0.0
UFL1,0.0
GLIS2,0.0
GLIS3,0.0
GLIS1,0.0
H6PD,-2.247437e-06
SLC25A35,0.0
SLC25A34,0.0
SLC25A37,0.0
SLC25A36,0.0
SLC25A31,0.00020201587
DCP1B,0.0
DCP1A,0.0
GPBAR1,0.0
SLC25A39,0.0
SLC25A38,0.0
TMEM106C,0.0
GIPC3,0.0
TUBA1C,0.0018327365
DENND6B,0.0
TUBA1A,0.0050110333
TMEM106A,0.0
VIP,0.00031020213
IGSF10,0.0
IGSF11,0.0
TMEM182,0.0
TMEM181,0.0
TMEM187,0.0
BCR,0.0014131333
IL10RB,-3.0124911e-05
GNG2,0.0020363377
TMEM189,0.0
FAM102B,0.0
FAM102A,0.0
CNTD1,0.0
PGBD4,0.0
RIMKLA,0.0
HCAR2,1.3685473e-05
HCAR1,0.0004090112
PGBD5,0.0
PGBD2,0.0
SCGB1A1,0.0
OR7C2,8.8440936e-07
USP12,0.0
TAF5,0.0
TAF4,0.00024830448
TAF3,0.0
TAF2,0.0
TAF1,0.0
G6PD,0.013782281
G6PC,0.0
ALDH6A1,-1.151999e-06
TAF9,0.0
TAF8,0.0
TSPAN32,0.0
TSPAN33,0.0
TSPAN31,0.0
GNG8,0.0007058586
POMT1,-3.2509874e-05
POMT2,-2.6259744e-05
AIF1,0.0
DSCAML1,0.0
C7orf57,0.0
AGPS,-0.00010784495
ALAD,0.00089965377
LY6G6D,0.0
FOSB,0.00024397169
NR2E3,0.0
STOM,0.0
CCNG2,2.4703193e-06
ALG9,-0.00028242875
LY6G6F,0.0
LRRCC1,0.0
NPLOC4,1.0414523e-05
TMEM86A,0.0
TMEM86B,-4.90596e-05
LGALS13,0.0
LGALS12,0.0
SMIM1,0.0
SSBP2,0.0
SMIM7,0.0
LGALS16,0.0
SMIM5,0.0
SMIM4,0.0
SMIM8,0.0
C9,-0.00077220466
BCL10,5.9778737e-05
AP2M1,-0.00028113343
UGT3A2,0.0
PSMA1,-0.00010074374
ANKRD65,0.0
PDCD6,0.0
KRTAP19-6,0.0
PDCD4,4.632376e-06
PDCD5,0.0
TCF20,0.0
TCF21,0.0
PDCD1,-9.495031e-05
UGT3A1,0.0
PSMA4,0.00057634874
FUZ,0.0
HDLBP,0.0
PBLD,0.0
OR6C3,3.0928795e-06
DSG2,-4.3331915e-05
ERP44,0.0
SERPINF1,4.3049877e-06
OR6C6,-2.7315415e-05
ARFGEF2,-0.0001185726
SERPINF2,2.1461263e-07
GCAT,0.0
GHSR,0.0019027704
VSIG1,0.0
C7orf50,0.0
PSMA8,3.425278e-05
PIK3C2A,0.00026494177
OCM2,0.0
VPS26A,-0.00013157686
VPS26B,-3.3186447e-05
ATAT1,0.0
RLIM,0.0
PGPEP1,0.0
SMU1,0.0
C6,-6.310611e-06
SREBF2,0.0
OR13G1,0.00011507945
SREBF1,0.00037660185
OXCT1,2.8852205e-06
C5,0.00012569859
OXCT2,3.64491e-06
SLC48A1,0.0
RHCE,0.0
SMARCE1,-0.00068231625
CIC,-9.0195005e-07
TSSK6,0.0
TXNDC16,0.0
RAB39B,0.0004929962
RAB39A,0.0
ZNF324,-4.440166e-06
SSRP1,0.0
TXNDC11,0.0
AZIN2,5.7849033e-05
RPS19,-1.2284566e-05
TSSK4,0.0
IL12A,0.002285372
IRAK1BP1,0.0
OR51L1,-1.1293796e-05
SPINK8,0.0
CIT,0.0
TSSK2,0.0
AJUBA,0.0
COX6B2,-6.030983e-05
FH,-0.018750837
TSSK3,0.0
MIS18BP1,0.0
TAF6L,0.0
SNUPN,0.0
DAO,0.002039336
TATDN1,0.0
ST8SIA2,0.0
FIGLA,0.0
THPO,0.0
LRP1B,0.0
DAP,0.0
ALDH1A2,1.8730243e-05
ARL4A,0.0
MTA1,0.0
MTA2,0.0
MTA3,0.0
LRP10,0.0
LRP11,0.0
LRP12,0.0
CUBN,-0.00033825246
GAPDHS,6.551315e-05
KRTAP19-2,0.0
GPC1,0.00042687694
GPC2,0.0
GPC3,-1.2263781e-05
GPC4,9.8288665e-06
GPC5,0.0
GPC6,0.0
MPHOSPH10,0.0
TBCD,0.0
MTAP,-1.2244385e-05
BICD2,0.0
BICD1,0.0
BBS9,0.0
SEC22B,9.985847e-06
SEC22A,0.0
BBS1,0.0
BBS2,0.0
BBS5,0.0
BBS4,0.0
BBS7,0.0
ANKDD1A,0.0
GUCD1,0.0
C2orf49,0.0
ESM1,0.0
C2orf42,0.0
OR52B2,-9.886951e-06
NYX,0.0
CCNE1,0.0008056215
OR52B6,-1.6843902e-05
OR52B4,-2.6495358e-05
NIPA2,0.0
NIPA1,0.0
CELA2A,-0.00031701828
AGA,2.5338777e-05
CELA2B,-0.00038230786
KHDC3L,0.0
PDCD10,0.0
AGT,-0.0006248752
SLC50A1,0.0
RAB11A,0.0004994942
CBLC,5.467402e-05
CRKL,0.0014933014
GPR180,0.0
SLC28A3,0.0
GPR182,0.0
GPR183,0.0
PIK3CD,-0.005479659
PIK3CG,-0.0010990743
ZSWIM4,0.0
ZSWIM5,0.0
ZSWIM6,0.0
ZSWIM1,0.0
ZSWIM2,0.0
ZSWIM3,0.0
TMEM56,0.0
TMEM54,0.0
SCLY,1.6094402e-05
ZSWIM8,0.0
TMEM53,0.0
TMEM51,0.0
KCNJ3,0.00090781966
DIMT1,0.0
IQCB1,0.0
GSC2,0.0
PLEKHA6,0.0
FUT2,0.00060741586
POLR3GL,-5.9786043e-07
SCG2,0.0
TDO2,-1.5318014e-06
PIK3C3,0.00503563
AKIRIN2,0.0
PRRG4,0.0
ZNF676,1.9798197e-06
ZNF675,-5.933209e-06
ZNF674,-2.8261009e-06
ORM1,0.0
ORM2,0.0
PRRG3,0.0
PARP16,0.0
MAX,-0.0005123854
PARP14,0.0
PARP15,0.0
PARP12,0.0
ERI3,0.0
PARP10,0.0
PARP11,0.0
JPH1,0.0
MAG,0.0
MAF,8.3728755e-06
ACLY,0.0004423317
MAK,0.0
MAL,0.0
NXF2B,-0.0008438245
EIF2AK2,0.00063828856
EVL,-5.210943e-05
OR1B1,-4.1158175e-05
ALDH3A2,-3.953998e-06
GRM1,-0.0005833796
ALDH3A1,0.0028356046
MGST2,0.0011002499
EDC3,0.0
MGST1,0.0022597515
EDC4,0.0
ATXN3L,0.0013462064
SEMA4C,-7.0207534e-08
CSDE1,0.0
ZNF454,-3.9592333e-06
BACH2,0.0
BACH1,0.0
GMDS,-0.0004058869
LSR,0.0
WSB1,0.0
WSB2,0.0
C9orf135,0.0
KCNIP4,0.0
KCNIP3,0.0
KCNIP2,0.0
KCNIP1,0.0
AGPAT2,0.00020068725
PRSS55,0.0
PRSS54,0.0
PRSS57,0.0
PRSS56,0.0
PRSS50,0.0
PRSS53,0.0
HAND1,0.0
MPV17,0.0
PRSS58,0.0
LIN28A,0.0
FAM136A,0.0
MOGAT2,0.00024491633
MOGAT3,4.510315e-06
MOGAT1,-5.3721073e-05
ANAPC1,-0.00011646775
HMCN2,0.0
HMCN1,0.0
ANAPC2,0.00026119372
ANAPC5,3.4253993e-05
ANAPC4,-6.44388e-05
ANAPC7,-0.00017086064
RPS6KA1,-0.0021063138
RPS6KA2,-0.0007518719
RPS6KA3,-0.0004837353
RPS6KA4,-7.585625e-07
RPS6KA5,-0.0012271139
RPS6KA6,-0.0008493642
SMYD5,0.0
PISD,0.00093188963
PSMD14,0.003360058
PSMD11,0.008214539
PSMD10,0.0
PSMD13,0.0044480376
PSMD12,-0.0010246513
BOD1,0.0
ACOXL,0.0
FTCD,5.7787052e-05
UTP23,0.0
UTP20,0.0
TRDMT1,0.0
MINPP1,2.3122793e-05
LEUTX,0.0
NKD1,-1.986947e-06
METTL2B,0.0
GANAB,-1.3321152e-05
SMYD2,0.00035277352
SMYD3,-0.00018144911
VAPB,0.0029049362
VAPA,-4.8217567e-05
NPHP3,0.0
NPHP1,0.0
CEMIP,0.0
NPHP4,0.0
CTH,0.00010872235
MAP3K4,-5.1941322e-05
EXOSC10,0.0
ARF3,-0.00011986815
KRT15,2.93662e-05
ARF1,-8.071602e-07
ARF6,0.00048421492
ARF5,-8.4373045e-05
ARF4,7.75392e-06
ARFGEF3,0.0
EFCAB6,0.0
SCAND1,0.0
CYBRD1,0.00087809237
MOBP,0.0
GPR34,0.0
PRADC1,0.0
MYLK4,0.00059778435
MEDAG,0.0
MYLK2,0.00016722121
MYLK3,0.0023578943
RGPD3,0.0
PITRM1,0.0
RGPD1,0.0
RGPD6,0.0
RGPD4,0.0
TRMT44,0.0
MOB2,0.0
IRF7,-0.0005583837
OR10S1,-9.283969e-06
MOB4,0.0
SCRT2,0.0
RAB11FIP3,-0.00053012784
LRRC27,0.0
RAB11FIP1,0.00080762955
SCN4B,6.874272e-05
RAB11FIP5,3.4321718e-07
RAB11FIP4,-3.9702485e-05
BPIFA2,0.0
BPIFA3,0.0
BPIFA1,0.0
PCBD1,5.0978923e-07
SLCO1B3,0.0006918119
METTL23,0.0
METTL22,0.0
SPP1,1.8541714e-05
METTL25,0.0
SPP2,0.0
RAB7A,0.00036818662
KIAA1522,0.0
MYL6B,-0.00011428865
FASTK,0.0
NFIX,0.0
NRN1L,0.0
SLITRK6,0.0
IFIH1,-3.591224e-05
SLCO1B7,0.0
ACTR10,0.0009828818
HMGB3,0.0
EEF1A1,2.7655668e-07
HMGB1,0.0001864296
CHP1,0.0
SLITRK4,0.0
DNM3,-0.0022018082
FYCO1,6.126576e-05
SPNS1,0.0
RAB2A,5.6731747e-05
RAB2B,0.0
SLFN12L,0.0
ARL15,0.0
ARL14,0.0
ARL16,0.0
FRRS1,0.0
GCHFR,0.0
SCP2D1,0.0
WDR45B,0.0
PIEZO2,0.0
AASS,0.00064731215
SLITRK1,0.0
FOXL2NB,0.0
KIF4A,0.0
TMEM159,0.0
CLIP3,0.0
ACTL7B,0.0
ACTL7A,0.0
ETNK2,-2.3336104e-05
ETNK1,0.00015713782
CLIP4,0.0
MNDA,0.0
ERMARD,0.0
DHRS7B,0.0
CDC37L1,0.0
CD48,0.00049500616
CATSPER1,0.0
MND1,0.0
CD44,-1.1415937e-05
CD47,-4.4923556e-05
CA14,0.00055988564
CA13,0.009554678
CA12,0.0008991782
CA11,0.0
DMTN,0.0
FPGT,0.00058483344
FGFR1OP,0.0
VMA21,0.0
CLK1,-5.695711e-06
TPSAB1,-1.4252215e-05
RAB20,0.0
CALY,-2.6292548e-06
ZNF44,2.5949607e-06
RAB23,0.0
RAB24,0.0
RAB25,0.0
RAB26,0.0
PIK3C2B,-0.000502914
GLRA3,-4.3236723e-05
GLRA2,8.196385e-05
GLRA1,-4.006601e-05
DZIP1L,0.0
CALU,0.0
WDR78,0.0
RPS29,0.00027899013
FAR1,0.0
ACTR1B,1.0233891e-05
ACTR1A,0.0006155546
FAR2,0.0
WDR70,0.0
WDR73,0.0
CHPF,-2.9650259e-05
WDR75,0.0
WDR74,0.0
WDR77,0.0
WDR76,0.0
FKBP7,0.0
CD74,4.263475e-05
DHX29,0.0
TRHDE,0.0
AGMO,0.0
NTAN1,0.0
PPP2R3A,-2.8960601e-05
NQO2,0.0
RIBC2,0.0
RIBC1,0.0
NQO1,0.001149671
SFMBT1,0.0
CDX4,0.0
MAP3K5,-0.0013691845
PRPF3,0.0
PRPF4,0.0
PRPF6,0.0
CD72,-5.211033e-05
PPP1R3G,0.0
CD177,0.0
CNDP1,0.000100244586
PCF11,0.0
CLEC1A,0.0
CLEC1B,-2.6489135e-05
NID1,0.0
C5orf46,0.0
C5orf47,0.0
PIP4K2A,-0.00074602006
ZFP62,0.0
PIP4K2C,-0.0001608842
ZPBP2,0.0
HMGA1,0.0
IL31RA,0.0
NPL,-0.0012383172
ARL14EP,0.0
RFFL,0.0
LEFTY2,0.0
GNPDA2,-0.000110436995
LEFTY1,0.0
ARRDC4,0.0
ARRDC5,0.0
MYO3A,0.0
KCNU1,-8.3522966e-05
ARRDC1,0.0
ARRDC2,0.0
ARRDC3,0.0
FKBP2,0.0
FAM120AOS,0.0
RAB27A,0.0
RAB27B,-0.0003531516
KIAA0930,0.0
KIF15,0.0
CSAD,0.00010843097
RABGAP1L,0.0
ELK3,0.0
CDON,-2.0505898e-07
ELK1,-0.0012256287
GPHB5,-0.00020589813
ELK4,0.00026140295
PAK4,4.2495126e-06
PAK6,0.000565637
LRIG3,0.0
STRADA,3.2219516e-05
STRADB,2.1922915e-05
PAK3,0.00020506552
FAM122A,0.0
FAM122B,0.0
FAM122C,0.0
KIF12,0.0
NSDHL,-0.0036688263
KCNG1,0.0
KCNG2,0.0
KCNG3,0.0
KCNG4,0.0
NUBPL,0.0
KRT19,0.00028175052
PANX1,-0.00013946155
OR4C15,-2.0032247e-05
OR4C16,-5.756384e-06
OR4C11,-1.3485187e-05
CEP97,0.0
OR4C13,-5.0742416e-05
CEP95,0.0
DEFB114,0.0
DEFB112,0.0
CYP2D6,0.00043980422
SUB1,0.0
ATXN7L3,0.0
PIGG,0.0017779452
MFSD2A,0.0
MFSD2B,0.0
CBX2,0.0
LCN15,0.0
DMBT1,0.0008283643
AXDND1,0.0
PRKG1,-0.00012986397
LCN10,0.0
LCN12,0.0
TRAF3IP3,0.0
C10orf55,0.0
TRAF3IP1,0.0
IARS2,-4.535044e-05
C10orf53,0.0
CEP72,0.0
ARID2,0.00085470884
SPRR4,0.0
SPRR3,0.0
PMEPA1,0.0
OR8D4,-4.3483953e-05
PTGDR2,0.0
OR8D1,1.2279069e-06
OR8D2,-1.5575086e-05
ZNF777,-5.3960816e-06
ARGLU1,0.0
FASTKD2,0.0
EZH2,8.174757e-05
ZNF774,0.0
ZBTB16,-0.0016119815
CASR,0.00031784343
ZNF775,0.0
CALML3,0.01352346
PAIP2B,0.0
NLRP2,0.0
GLYCTK,0.0015271736
DHX40,0.0
CALML5,0.029883912
CALML4,0.0074783172
TRIM9,0.0
PFN1,0.0019133969
PFN2,-0.0019937765
PFN3,-0.0004559495
PFN4,0.00016796528
TMEM216,0.0
TMEM215,0.0
TMEM214,0.0
COX10,6.221281e-05
COX11,-4.4039916e-05
TMEM219,0.0
TRIM2,0.0
TRIM5,9.181512e-05
TRIM4,0.0
TRIM7,0.0
COX17,-5.8164827e-05
PDGFRB,0.00042371085
PDGFRA,0.009709416
RGS19,0.0
ANKRD13B,0.0
PIGV,7.3789015e-05
ANKRD13A,0.0
AIDA,0.0
UGT2A3,-0.001960775
UGT2A1,0.0016948524
PDGFRL,0.0
TMSB10,0.0
PPA2,7.0651577e-06
PPA1,-1.4728199e-06
MCTP1,0.0
MCTP2,0.0
RAB19,0.0
BET1,0.0
NUP62,0.001329404
PPP2R2A,0.0026366669
CILP2,0.0
OR2Y1,-3.213586e-05
ALCAM,0.0
IFNA13,3.3531214e-05
TPM4,0.0009373488
TPM3,-2.2435906e-05
TPM2,2.0974794e-06
TPM1,-3.1235984e-05
PGA5,-0.00020555426
FBXW8,0.0
FBXW9,0.0
C22orf39,0.0
CCPG1,0.0
SIPA1,-0.00056629925
FOXB1,0.0
FBXW2,0.0
RMND1,0.0
FBXW4,0.0
FBXW5,0.0
FBXW7,0.0
CDCP1,0.0
TGFBR2,0.001683067
TGFBR1,-0.0018059751
CDCP2,0.0
SH3RF2,0.0
SH3RF3,0.0
SH3RF1,0.0
SMNDC1,0.0
TPMT,1.4137502e-05
SSX2IP,0.0
YKT6,0.0
GEMIN5,0.0
ANKLE2,0.0
PCIF1,0.0
RAB10,-0.00020163023
PDS5B,0.0
TJP2,1.5810368e-05
TJP3,4.3703926e-07
TJP1,-0.00022292043
LYST,0.0
PPP1CA,0.0071225846
OR7A5,-2.597065e-05
CLASRP,0.0
SRRM1,0.0
PPAT,0.0007394461
BABAM1,0.0
GKAP1,0.0
SH3PXD2B,0.0
TUB,0.0
SH3PXD2A,0.0
SRRM3,0.0
LYSMD3,0.0
SRRM2,0.0
LYSMD2,0.0
DCXR,0.00035398966
CHPF2,-0.00022029516
ACVR2B,0.00021365687
AGRP,-0.00035910305
SRRM4,0.0
NFYC,-2.8003021e-06
NFYB,0.00028096556
NFYA,1.3773228e-05
SELENBP1,6.9481557e-06
RABL6,0.0
SMARCA1,0.0
SMARCA2,0.00015244039
CCNI2,0.0
OR2W1,5.1090606e-06
POMZP3,0.0
PPP1R17,2.8988024e-06
SYCN,0.0
PACRGL,0.0
OLAH,7.881984e-06
LYSMD4,0.0
FYN,0.0015875951
GOLGA6L1,0.0
ASCL2,0.0
TOR1A,0.0
TOR1B,0.0
OST4,0.0
CCT6A,0.0
PAF1,0.0
CCT6B,0.0
OSTN,0.0
XAGE1A,0.0
GPHA2,0.0019046341
RUFY1,-0.00015786561
RUFY3,0.0
RUFY2,-0.00019809755
FCGR2B,0.000393825
RUFY4,0.0
FCGR2A,0.0045766886
NLE1,0.0
RPL7A,2.3488371e-09
SKIL,0.0
CYTH1,0.0005051137
GCGR,0.00013677709
CYTH3,0.00013591588
CYTH2,0.00010687291
CYTH4,0.0010664712
MYBPH,0.0
DPH1,0.0
DPH2,0.0
DPH3,0.0
MYH7B,0.0
DPH5,0.0
DPH6,0.0
DPH7,0.0
CALCR,0.00013229354
PSAPL1,5.433572e-05
AGR2,0.0
AGR3,0.0
RNF34,0.0
CANT1,0.0002157003
CALCA,4.8452246e-05
CALCB,0.00010041137
OR13A1,1.1847676e-07
TM2D1,0.0
CKM,0.0006260983
PECR,0.0
SLFN12,0.0
MST1,5.7546516e-05
MUC5AC,0.0
PAH,-8.510006e-05
OR51B4,-1.3212126e-06
OR51B6,-1.2539943e-05
PAM,0.0
OR51B2,1.6620407e-06
DCN,2.012031e-05
GPAM,0.00016153083
DCK,0.0003047356
RRBP1,-6.742894e-06
ACSM1,-4.133021e-05
DCD,0.0
THRB,0.0003753477
DCC,-0.001325476
NDC1,0.00081032515
THRA,0.00013685568
TAF4B,-0.00012663027
PERP,0.0
CUL9,0.0
DCX,0.0
EIF4ENIF1,0.0
CUL5,-1.6877528e-05
DCT,-0.0002487217
CUL7,0.0
CUL1,0.00028129114
CUL2,-0.00043762918
CUL3,9.3289066e-07
TRIM28,0.0
TRIM29,0.0
PNKP,0.0
CDH20,0.0
TRIM25,-8.326535e-06
CDH22,0.0
CDH23,0.0
CREB3,0.00039931753
TRIM21,-5.7385237e-06
CREB1,0.012672677
TRIM23,0.0
FLRT1,0.0
PER2,-1.9426712e-05
FLRT3,0.0
PNKD,0.0
SRP9,0.0
GNPAT,0.0013060772
GDF15,0.0
KIF1A,0.0
KAT8,0.0
RHOT1,0.0
OGFRL1,0.0
COMMD9,0.0
OR5AR1,-2.2446804e-05
KAT5,-6.486751e-05
ARCN1,0.0
KAT7,0.0
F2R,0.008508839
NKAP,0.0
TEX261,0.0
GDF11,0.0
PPDPF,0.0
QRFP,-0.0022144183
NDUFB9,0.021316923
TECTA,0.0
RNF31,-0.00045962274
PNRC1,0.0
PNRC2,0.0
GBA,0.0
DNAJC27,0.0
GNAO1,0.0012212194
MROH2B,0.0
SP140,0.0
NTSR2,-0.0010828836
GAPDH,0.00035623694
DNAJC21,0.0
NTSR1,-0.0004441258
DTD1,0.0
DTD2,0.0
ZNF223,5.8467197e-07
ARHGAP8,0.0
ARHGAP9,0.0
ARHGAP4,0.0
ARHGAP5,1.8738112e-05
ARHGAP6,0.0
ICOSLG,1.8231765e-05
ARHGAP1,0.0
AEN,0.0
SETD1A,4.0254017e-05
HMOX1,-0.000395155
RAB37,0.0
PRLR,0.00013414641
ZNF227,-1.4685818e-06
SLC12A8,0.0
ZFP36,4.9690643e-05
TMEM79,0.0
PRLH,0.00011805308
OR4D11,-1.0208328e-05
PPP6C,0.0
ZYX,1.4459285e-06
ZNF229,-4.5275056e-06
TMEM70,0.0
TMEM71,0.0
TMEM72,0.0
TMEM74,0.0
KCNQ4,5.7499386e-05
PLVAP,0.0
CYP4Z1,0.0
CDK5R1,-1.2388838e-05
SPI1,-0.0015573812
SLC39A13,-0.00044339476
KCNQ2,0.00038431157
HSPA4L,1.1110883e-05
KCNQ3,0.0045226
RPUSD4,0.0
MRPL4,0.0
MRPL2,0.0
RPUSD1,0.0
PRAC1,0.0
RPUSD3,0.0
ZFAT,0.0
MRPL9,0.0
ZNF611,-1.5009203e-06
ZNF610,3.7178785e-07
ZNF613,1.6493515e-06
ZNF615,3.5838258e-07
ZNF614,2.4787555e-06
ZNF616,-3.7007808e-06
MOS,5.1254272e-05
ZNF618,0.0
SLC3A1,-9.7403004e-05
MOK,0.0
HOXC12,0.0
EIF4EBP1,0.0017257339
EIF4EBP3,0.0
EIF4EBP2,-2.0535004e-05
MS4A10,0.0
MS4A12,0.0
MS4A13,0.0
MS4A14,0.0
MS4A15,0.0
BAG2,-3.6797248e-06
BAG3,0.0
BAG1,-6.235766e-06
BAG6,0.0
OR1L8,3.417683e-05
BAG4,0.0
YBEY,0.0
SH2D1B,0.00086221105
OR1L4,-5.7768026e-05
